sentence,label,source_file
The event can be followed on-line via Orion 's Finnish homepage at www.orion.fi as well as via the Kauppalehti Live web service at www.kauppalehti.fi/live .,neutral,Sentences_AllAgree.txt
The Extraordinary General Meeting is expected to take place no later than 18 February 2011 .,neutral,Sentences_AllAgree.txt
The first of the two project phases is expected to be completed by the end of 2012 .,neutral,Sentences_AllAgree.txt
"The group intends to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of the country , where it already operates a hook manufacturing and distribution unit .",neutral,Sentences_AllAgree.txt
"The Group owns and operates a fleet of more than 800dwt , while container capacity is 17,000 TEUs , and manages a diversified fleet of its own railway rolling stock of over 17,000 units .",neutral,Sentences_AllAgree.txt
"The Hayward , Calif.-based target designs active , casual and dress footwear , as well as boots and sandals .",neutral,Sentences_AllAgree.txt
"The Lemminkainen Group , headquartered in Helsinki , Finland operates in all sectors of the construction industry : civil engineering , building contracting , technical building services and the building materials industry .",neutral,Sentences_AllAgree.txt
"The Marubeni Group focuses on creating `` value chain '' from upstream to downstream , encompassing a wide variety of business fields , including oil & gas , metals , mineral resources , foods , pulp & paper and chemicals , among others .",neutral,Sentences_AllAgree.txt
The new B shares carry the right to dividend and other shareholder rights with effect from today .,neutral,Sentences_AllAgree.txt
The office space will rise above the remodeled Cannon Street underground station .,neutral,Sentences_AllAgree.txt
The Oxyview Pulse Oximeter is a common device to check patient blood-oxygen saturation level and pulse rate .,neutral,Sentences_AllAgree.txt
The project is expected to be completed in 2009 .,neutral,Sentences_AllAgree.txt
"The reason for this is St. Petersburg status as a capital , one of the participants in the meeting quoted Chikunov as saying .",neutral,Sentences_AllAgree.txt
"The report goes on to provide detailed profiles of ten leading European specialty chemicals companies , and brief profiles of other major players .",neutral,Sentences_AllAgree.txt
"The report profiles 614 companies including many key and niche players worldwide such as Black & Decker Corporation , Fiskars Corporation , Fiskars Brands , Inc. , Husqvarna Outdoor Products Inc. , K+S Group , Ryobi Technologies , Inc. , The Scotts Miracle-Gro Company , and Van Group , Inc. .",neutral,Sentences_AllAgree.txt
"The report profiles 614 companies including many key and niche players worldwide such as Black & Decker Corporation , Fiskars Corporation , Fiskars Brands , Inc. , Husqvarna Outdoor Products Inc. , K+S Group , Ryobi Technologies , Inc. , The Scotts Miracle-Gro Company , and Van Group , Inc. .",neutral,Sentences_AllAgree.txt
The server is responsible for managing devices and user accounts and a desktop client application enables remote access to the mobile phones .,neutral,Sentences_AllAgree.txt
The share of the share capital of both above mentioned shareholders remains below 5 % .,neutral,Sentences_AllAgree.txt
"The shares shall be repurchased through public trading , for which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders .",neutral,Sentences_AllAgree.txt
"The subsidiary will be responsible for filter sales , local assembly of filters and after market services in China .",neutral,Sentences_AllAgree.txt
The total value of the project is valued at SEK 30bn ( EUR 2.83 bn USD 3.81 bn ) .,neutral,Sentences_AllAgree.txt
The trade is in accordance with the agreement announced on 26 March 2008 .,neutral,Sentences_AllAgree.txt
The transaction is expected to be completed next spring .,neutral,Sentences_AllAgree.txt
The writing and publication of Lemmink+ñinen -¦ s history is a continuation of earlier collaboration between Antti Tuuri and the company .,neutral,Sentences_AllAgree.txt
"These products include Personal Communications products such as mobile phones and their parts , Home Communications products such as set-top boxes and electronics for flat panel TVs as well as Communications Networks products such as base-stations , tower-top amplifiers , and microwave systems .",neutral,Sentences_AllAgree.txt
"To check them out or to make a bid they will be in the Deka Showroom , Fortitude Valley .",neutral,Sentences_AllAgree.txt
Uponor maintains its full-year guidance for 2010 .,neutral,Sentences_AllAgree.txt
"Utah 's capital wanted to be the next U.S. headquarters of Amer Sports Corp. , a ski-equipment company .",neutral,Sentences_AllAgree.txt
What would you like to see changed on Nokia 's next attempt ?,neutral,Sentences_AllAgree.txt
"When completed , the 120-meter Watchtower will be the highest building in Ireland .",neutral,Sentences_AllAgree.txt
"Viking will pay EUR 130 million for the new ship , which will be completed in January 2008 .",neutral,Sentences_AllAgree.txt
ASSA ABLOY Kaupthing Bank gave a ` neutral ' recommendation and a share price target of 174 crowns $ 24.7 - 19 euro on Swedish lock maker Assa Abloy AB .,neutral,Sentences_AllAgree.txt
`` Our aim is to understand different traffic patterns based on the use of each building .,neutral,Sentences_AllAgree.txt
`` Our Vaalipalvelu-service was especially developed for use by communities and organizations .,neutral,Sentences_AllAgree.txt
"`` The industry is coming to an interesting fork in the road as both handset manufacturers and wireless carriers attempt to serve as the portal for Web-based service to your wireless handset , '' he wrote .",neutral,Sentences_AllAgree.txt
18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,neutral,Sentences_AllAgree.txt
A PLUMBING business has announced it is sponsoring a professional darts player .,neutral,Sentences_AllAgree.txt
"A. Le Coq Special was developed for the bicentenary of the company and the trade mark , the brewer said .",neutral,Sentences_AllAgree.txt
Another noticeable thing is that the search for Tata and Airtel brands was mostly related to ` broadband connections ' .,neutral,Sentences_AllAgree.txt
Aspo has also investigated the sales opportunities of Kaukomarkkinat 's electronics business .,neutral,Sentences_AllAgree.txt
"At the beginning of the subscription period on May 2 , 2006 the share subscription price under B option right is EUR 10.22 per share .",neutral,Sentences_AllAgree.txt
Both Mr Walden and Mr Ignatius will be responsible also for the newspapers ' business result .,neutral,Sentences_AllAgree.txt
Capitex Kalmar will continue to be responsible for the maintenance and technical development of the services .,neutral,Sentences_AllAgree.txt
Changes to the as-built models from the design were communicated to the subcontractors to accommodate them into the steel and GRC glass reinforced concrete fabrication process .,neutral,Sentences_AllAgree.txt
Customers in a wide range of industries use our stainless steel and services worldwide .,neutral,Sentences_AllAgree.txt
Exel wants to serve its industrial customers with individual products .,neutral,Sentences_AllAgree.txt
"Finnish bank Pohjola Bank Plc HEL : POH1S said today that it will issue a EUR 40 million USD 51.2 m index-linked bond , Pohjola Tutkimuksen Tahdet VIII-2010 Pohjola Research Stars VIII-2010 , on October 27 , 2010 .",neutral,Sentences_AllAgree.txt
From Merisatama to the far corners of the world Asfaltti Osakeyhti+Â Lemmink+ñinen was established in 1910 by a group of master builders in Helsinki as a specialist business and subcontractor .,neutral,Sentences_AllAgree.txt
"F-Secure , a developer of security solutions as a service through Internet Service Providers and mobile operators , announced results from its annual Online Wellbeing Survey .",neutral,Sentences_AllAgree.txt
"In 2008 , Kemira recorded revenue of approximately EUR 2.8 billion and had a staff of 9,400 .",neutral,Sentences_AllAgree.txt
"In accordance with the terms and conditions of Alma Media 's 2006 option program , the share subscription price for the 2006A option rights was EUR 4.88 per share and the book countervalue EUR 0.60 per share .",neutral,Sentences_AllAgree.txt
"In Penttil+ñ 's vision , the most important reason for the transaction is Russia .",neutral,Sentences_AllAgree.txt
It also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008 .,neutral,Sentences_AllAgree.txt
It is hand-painted resin with real 14-0 trebles and is 75cm long by 25cm deep from top to bottom of the middle hook .,neutral,Sentences_AllAgree.txt
"It is part of the development of the world-class magnetite deposit at Karara , which has the known potential for over 30 million metric tons of annual processing of magnetite over its estimated 30-year life .",neutral,Sentences_AllAgree.txt
"It operates under three distinct brands : United Supermarkets , Market Street and United Supermercado .",neutral,Sentences_AllAgree.txt
Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January .,neutral,Sentences_AllAgree.txt
"LONDON AFX - UK and European brokers ' recommendations issued today , as collated by AFX News from a range of market sources .",neutral,Sentences_AllAgree.txt
The fine print is here .,neutral,Sentences_AllAgree.txt
M. and a Master of Business Administration MBA .,neutral,Sentences_AllAgree.txt
More than 80 special events in the three counties during four months were hosted by the library system and its nine branch libraries .,neutral,Sentences_AllAgree.txt
Ms Laakso will be responsible for HKScan 's HR functions and for their development in all of the Group ` smarket areas .,neutral,Sentences_AllAgree.txt
"New Delhi , July 17 -- Sahlberg Teppo , Kallio Timo and Mustonen Tuomas of M Real OYJ , Espoo , Finland have developed novel markings and methods of producing the same .",neutral,Sentences_AllAgree.txt
"Nokia Siemens Networks provides mobile and fixed network infrastructure , communications and networks service platforms , as well as professional services , to operators and service providers .",neutral,Sentences_AllAgree.txt
